-179.75,71.25,-23º,-25.7º,-24.3º,-17.9º,-7.1º,-0.1º,1.8º,1.4º,-1.7º,-8.2º,-15.6º,-22.2º,-11.6,-12.85,false
-175.75,-23.5,-33º,-44.6º,-48.9º,-49.9º,-49.9º,-53.1º,-53.3º,-52.5º,-43.9º,-32.6º,-23.5º,-42.5º,undefined,-43.975,false
-175.75,-24.6,-34.8º,-46.7º,-50.8º,-51.5º,-51.7º,-54.4º,-54.7º,-54º,-45.4º,-34.1º,-24.5º,-47º,undefined,-45.79999999999999,false
-175.75,-26.6,-37.4º,-49.8º,-53.6º,-54.2º,-54.4º,-56.8º,-57º,-56.5º,-48º,-36.3º,-26.5º,-46.5º,undefined,-48.083333333333336,false
-175.75,-27.4,-38.7º,-51.4º,-55º,-55.4º,-55.8º,-57.9º,-58º,-57.7º,-49.1º,-37.3º,-27.4º,-47.7º,undefined,-49.28333333333333,false
-175.75,-28.3,-40º,-52.9º,-56.5º,-56.9º,-57.3º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.3º,-48.9º,undefined,-50.574999999999996,false
-175.75,-29.1,-41.1º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60.1º,-51.5º,-39.4º,-29.1º,-50º,undefined,-51.675000000000004,false
-175.75,-29,-41.2º,-54.5º,-58º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.5º,-39.4º,-28.9º,-50.1º,undefined,-51.75,false
-175.75,-28.4,-40.8º,-54.1º,-57.5º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,undefined,-51.275000000000006,false
-175.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-175.25,67.25,-22.3º,-22.9º,-14.8º,-17.4º,-8º,2.8º,5.9º,4.8º,3.4º,-3.8º,-10.5º,-20.2º,-8.5,-9.291666666666666,false
-175.25,66.75,-22.4º,-23º,-14.7º,-17.6º,-8.3º,2.5º,5.7º,4.5º,3.2º,-4º,-10.6º,-20.3º,-8.7,-9.474999999999998,false
-175.25,66.25,-21.1º,-21.9º,-15.3º,-16º,-7.1º,2.7º,6.1º,5º,3.2º,-3.7º,-10.3º,-19º,-8.1,-8.791666666666666,false
-175.25,65.75,-19.5º,-20.8º,-15.8º,-14.6º,-5.8º,2.7º,6.1º,5.2º,2.7º,-3.9º,-10.2º,-17.8º,-7.5,-8.266666666666664,false
-175.25,65.25,-18.4º,-20.2º,-17.5º,-13.6º,-5.4º,0.9º,4.5º,4º,0.7º,-5.3º,-11.1º,-17.2º,-8.2,-8.899999999999999,false
-175.25,-16.7,-25.1º,-36.1º,-40.8º,-42.1º,-41.9º,-45.8º,-46º,-45º,-36.2º,-25.4º,-16.8º,-34.8º,undefined,-36.333333333333336,false
-175.25,-21.4,-30.3º,-41.6º,-46.1º,-47.4º,-47.2º,-50.7º,-50.9º,-50.1º,-41.4º,-30.3º,-21.5º,-39.9º,undefined,-41.449999999999996,false
-175.25,-23.6,-33.3º,-44.8º,-49º,-50.1º,-50.1º,-53.1º,-53.4º,-52.7º,-44º,-32.8º,-23.7º,-42.7º,undefined,-44.14166666666666,false
-175.25,-24.5,-34.7º,-46.7º,-50.7º,-51.4º,-51.6º,-54.3º,-54.6º,-54º,-45.3º,-34º,-24.4º,-44º,undefined,-45.475,false
-175.25,-26.5,-37.4º,-49.7º,-53.5º,-54.1º,-54.4º,-56.7º,-56.9º,-56.5º,-47.9º,-36.3º,-26.4º,-46.5º,undefined,-48.025,false
-175.25,-27.3,-38.6º,-51.2º,-54.9º,-55.3º,-55.7º,-57.8º,-57.9º,-57.5º,-49º,-37.2º,-27.3º,-47.6º,undefined,-49.166666666666664,false
-175.25,-28.3,-40º,-52.9º,-56.4º,-56.8º,-57.2º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.3º,-48.9º,undefined,-50.54999999999999,false
-175.25,-29.1,-41.1º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.5º,-39.4º,-29.1º,-50º,undefined,-51.666666666666664,false
-175.25,-29,-41.3º,-54.5º,-57.9º,-58.1º,-58.7º,-60.2º,-60.2º,-60.1º,-51.5º,-39.3º,-28.9º,-50.1º,undefined,-51.73333333333333,false
-175.25,-28.4,-40.8º,-54.1º,-57.5º,-57.7º,-58.3º,-59.6º,-59.6º,-59.5º,-51.1º,-38.8º,-28.4º,-49.6º,undefined,-51.25000000000001,false
-175.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-174.75,67.25,-22.4º,-22.8º,-14.1º,-17.7º,-8.2º,2.9º,6º,4.7º,3.7º,-3.6º,-10.3º,-20.2º,-9.5,-9.291666666666666,true
-174.75,66.75,-21.9º,-22.6º,-14º,-17.3º,-7.9º,2.9º,6.1º,4.9º,3.7º,-3.4º,-10.1º,-19.9º,-8.3,-8.983333333333333,false
-174.75,66.25,-21.2º,-22.3º,-15.7º,-16.3º,-7.4º,2.4º,5.7º,4.6º,2.9º,-4º,-10.6º,-19.2º,-8.4,-9.125,false
-174.75,65.75,-19.2º,-20.7º,-16º,-14.2º,-5.5º,2.6º,6.1º,5.4º,2.8º,-3.8º,-10.2º,-17.4º,-7.4,-8.125,false
-174.75,65.25,-16.7º,-18.5º,-15.9º,-11.8º,-3.7º,2.7º,6.3º,5.8º,2.5º,-3.4º,-9.3º,-15.4º,-6.4,-6.983333333333335,false
-174.75,-14.4,-22.8º,-33.7º,-38.5º,-39.8º,-39.6º,-43.4º,-43.7º,-42.7º,-33.9º,-23.1º,-14.5º,-32.5º,undefined,-34.016666666666666,false
-174.75,-21.6,-30.5º,-41.7º,-46.2º,-47.5º,-47.3º,-50.8º,-51º,-50.2º,-41.5º,-30.4º,-21.6º,-40º,undefined,-41.55833333333333,false
-174.75,-23.8,-33.4º,-44.9º,-49.1º,-50.2º,-50.1º,-53.2º,-53.5º,-52.8º,-44.1º,-32.9º,-23.8º,-42.8º,undefined,-44.23333333333334,false
-174.75,-24.5,-34.7º,-46.6º,-50.6º,-51.3º,-51.5º,-54.2º,-54.5º,-53.9º,-45.3º,-33.8º,-24.4º,-43.9º,undefined,-45.39166666666666,false
-174.75,-26.5,-37.3º,-49.7º,-53.4º,-54.1º,-54.3º,-56.7º,-56.9º,-56.4º,-47.9º,-36.2º,-26.4º,-46.4º,undefined,-47.974999999999994,false
-174.75,-27.2,-38.5º,-51.1º,-54.8º,-55.2º,-55.6º,-57.7º,-57.8º,-57.4º,-48.9º,-37.1º,-27.2º,-47.5º,undefined,-49.06666666666666,false
-174.75,-28.3,-40º,-52.9º,-56.4º,-56.8º,-57.3º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.3º,-48.9º,undefined,-50.55833333333333,false
-174.75,-29.1,-41.2º,-54.3º,-57.7º,-58º,-58.5º,-60.2º,-60.2º,-60º,-51.5º,-39.4º,-29.1º,-50º,undefined,-51.675000000000004,false
-174.75,-29,-41.3º,-54.5º,-57.9º,-58.1º,-58.7º,-60.1º,-60.2º,-60º,-51.5º,-39.2º,-28.9º,-50.1º,undefined,-51.708333333333336,false
-174.75,-28.3,-40.7º,-54.1º,-57.5º,-57.7º,-58.2º,-59.6º,-59.6º,-59.5º,-51.1º,-38.7º,-28.3º,-49.5º,undefined,-51.208333333333336,false
-174.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-174.25,66.25,-20.6º,-21.6º,-15.1º,-15.6º,-6.6º,3º,6.4º,5.4º,3.6º,-3.3º,-9.9º,-18.4º,-7.7,-8.366666666666665,false
-174.25,65.75,-20.4º,-22º,-17.7º,-15.4º,-6.8º,1.1º,4.7º,4º,1.3º,-5.1º,-11.6º,-18.7º,-8.8,-9.616666666666665,false
-174.25,65.25,-18º,-19.8º,-17.3º,-12.9º,-4.8º,1.5º,5.3º,4.8º,1.4º,-4.7º,-10.6º,-16.6º,-7.6,-8.274999999999999,false
-174.25,64.75,-13.8º,-15.9º,-14.1º,-9.3º,-1.4º,3.9º,7.7º,7.4º,3.8º,-2º,-7.4º,-12.9º,-4.3,-4.858333333333333,false
-174.25,-5,-12º,-22º,-27.5º,-29.2º,-28.6º,-33.4º,-33.7º,-32.4º,-23.4º,-13.1º,-5º,-25.2º,undefined,-23.79166666666667,false
-174.25,-13.3,-21.7º,-32.6º,-37.3º,-38.7º,-38.4º,-42.3º,-42.5º,-41.6º,-32.8º,-21.9º,-13.4º,-31.4º,undefined,-32.88333333333333,false
-174.25,-22.8,-31.7º,-42.9º,-47.4º,-48.6º,-48.5º,-52º,-52.2º,-51.4º,-42.7º,-31.6º,-22.8º,-41.2º,undefined,-42.75,false
-174.25,-23.9,-33.5º,-45º,-49.2º,-50.2º,-50.2º,-53.3º,-53.6º,-52.9º,-44.2º,-33º,-23.9º,-42.9º,undefined,-44.324999999999996,false
-174.25,-24.5,-34.7º,-46.6º,-50.6º,-51.3º,-51.5º,-54.2º,-54.5º,-53.9º,-45.3º,-33.8º,-24.4º,-43.9º,undefined,-45.39166666666666,false
-174.25,-26.4,-37.2º,-49.6º,-53.4º,-54º,-54.2º,-56.6º,-56.8º,-56.3º,-47.8º,-36.1º,-26.3º,-46.3º,undefined,-47.88333333333333,false
-174.25,-27.1,-38.4º,-51º,-54.6º,-55.1º,-55.5º,-57.6º,-57.7º,-57.3º,-48.8º,-37º,-27.1º,-47.3º,undefined,-48.949999999999996,false
-174.25,-28.3,-40º,-52.9º,-56.4º,-56.8º,-57.2º,-59.1º,-59.2º,-58.8º,-50.4º,-38.4º,-28.3º,-48.9º,undefined,-50.53333333333333,false
-174.25,-29.1,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.1º,-50º,undefined,-51.69166666666667,false
-174.25,-29,-41.2º,-54.4º,-57.8º,-58.1º,-58.6º,-60.1º,-60.1º,-60º,-51.4º,-39.2º,-28.8º,-50º,undefined,-51.64166666666666,false
-174.25,-28.3,-40.7º,-54.1º,-57.5º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.19166666666667,false
-174.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-173.75,66.75,-22.3º,-22.8º,-14.4º,-17.6º,-8.3º,2.7º,5.9º,4.5º,3.4º,-3.6º,-10.3º,-20º,-8.6,-9.28333333333333,false
-173.75,66.25,-21.3º,-22.3º,-16.2º,-16.1º,-7.2º,2.2º,5.6º,4.6º,2.7º,-4º,-10.8º,-19º,-8.4,-9.183333333333335,false
-173.75,65.75,-18.5º,-20.1º,-16º,-13.2º,-4.7º,3.1º,6.7º,6º,3.2º,-3.2º,-9.7º,-16.6º,-6.8,-7.483333333333333,false
-173.75,65.25,-16.3º,-18.2º,-15.8º,-11.1º,-3º,3.3º,7.1º,6.6º,3.2º,-2.9º,-9º,-14.8º,-5.8,-6.391666666666667,false
-173.75,64.75,-14.9º,-16.9º,-15.2º,-10.1º,-1.9º,3.5º,7.3º,7º,3.2º,-2.8º,-8.4º,-14º,-5.1,-5.691666666666666,false
-173.75,-14.3,-22.7º,-33.6º,-38.3º,-39.7º,-39.4º,-43.3º,-43.5º,-42.6º,-33.8º,-23º,-14.4º,-32.4º,undefined,-33.891666666666666,false
-173.75,-23.3,-32.2º,-43.4º,-47.9º,-49.1º,-49º,-52.5º,-52.8º,-51.9º,-43.2º,-32.2º,-23.4º,-41.8º,undefined,-43.28333333333333,false
-173.75,-24,-33.6º,-45.1º,-49.3º,-50.3º,-50.3º,-53.4º,-53.7º,-53º,-44.4º,-33.1º,-24º,-43º,undefined,-44.43333333333334,false
-173.75,-24.4,-34.6º,-46.5º,-50.6º,-51.3º,-51.5º,-54.2º,-54.4º,-53.8º,-45.2º,-33.8º,-24.3º,-43.8º,undefined,-45.333333333333336,false
-173.75,-26.3,-37.1º,-49.5º,-53.2º,-53.8º,-54.1º,-56.4º,-56.6º,-56.2º,-47.7º,-36º,-26.2º,-46.2º,undefined,-47.75000000000001,false
-173.75,-27,-38.3º,-50.9º,-54.5º,-55º,-55.4º,-57.5º,-57.6º,-57.2º,-48.7º,-36.9º,-27º,-47.3º,undefined,-48.85833333333333,false
-173.75,-28.3,-39.9º,-52.9º,-56.4º,-56.8º,-57.2º,-59º,-59.1º,-58.8º,-50.4º,-38.3º,-28.3º,-48.8º,undefined,-50.49166666666665,false
-173.75,-29.1,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.1º,-50º,undefined,-51.69166666666667,false
-173.75,-28.9,-41.2º,-54.4º,-57.8º,-58º,-58.6º,-60.1º,-60.1º,-60º,-51.4º,-39.2º,-28.8º,-50º,undefined,-51.63333333333333,false
-173.75,-28.3,-40.7º,-54º,-57.5º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.18333333333334,false
-173.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-173.25,66.75,-22.2º,-22.7º,-14.7º,-17.3º,-8º,2.6º,5.9º,4.7º,3.5º,-3.5º,-10.3º,-19.7º,-8.5,-9.183333333333332,false
-173.25,66.25,-20.7º,-21.8º,-16.2º,-15.3º,-6.5º,2.6º,6.1º,5.2º,3º,-3.6º,-10.4º,-18.3º,-7.9,-8.65,false
-173.25,65.75,-18.4º,-20.1º,-16.3º,-12.8º,-4.5º,3.1º,6.8º,6.1º,3.2º,-3.2º,-9.8º,-16.3º,-6.8,-7.416666666666667,false
-173.25,65.25,-17.6º,-19.5º,-17.2º,-12.2º,-4.2º,2.1º,5.9º,5.4º,1.9º,-4.2º,-10.3º,-15.9º,-7.1,-7.741666666666668,false
-173.25,64.75,-14.2º,-16.2º,-14.5º,-9.3º,-1.1º,4.3º,8.1º,7.8º,4º,-2º,-7.7º,-13.3º,-4.4,-4.875000000000001,false
-173.25,-15.1,-23.5º,-34.4º,-39.1º,-40.4º,-40.2º,-44º,-44.2º,-43.4º,-34.5º,-23.7º,-15.2º,-33.2º,undefined,-34.65,false
-173.25,-22.7,-31.5º,-42.8º,-47.2º,-48.5º,-48.3º,-51.8º,-52º,-51.2º,-42.6º,-31.5º,-22.7º,-41.1º,undefined,-42.6,false
-173.25,-24.1,-33.7º,-45.2º,-49.4º,-50.5º,-50.5º,-53.5º,-53.8º,-53.1º,-44.5º,-33.2º,-24.1º,-43.1º,undefined,-44.550000000000004,false
-173.25,-24.3,-34.5º,-46.4º,-50.4º,-51.2º,-51.3º,-54º,-54.3º,-53.7º,-45.1º,-33.8º,-24.2º,-43.7º,undefined,-45.21666666666667,false
-173.25,-25.9,-36.6º,-48.8º,-52.7º,-53.3º,-53.6º,-56º,-56.2º,-55.7º,-47.2º,-35.6º,-25.8º,-45.7º,undefined,-47.26666666666667,false
-173.25,-26.9,-38.2º,-50.9º,-54.5º,-54.9º,-55.3º,-57.4º,-57.6º,-57.2º,-48.7º,-36.9º,-26.9º,-47.2º,undefined,-48.80833333333334,false
-173.25,-28.2,-39.9º,-52.8º,-56.3º,-56.7º,-57.1º,-59º,-59.1º,-58.8º,-50.4º,-38.3º,-28.2º,-48.8º,undefined,-50.449999999999996,false
-173.25,-29.1,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.1º,-50º,undefined,-51.69166666666667,false
-173.25,-28.9,-41º,-54.4º,-57.8º,-58º,-58.6º,-60.1º,-60.1º,-59.9º,-51.4º,-39.1º,-28.8º,-50º,undefined,-51.599999999999994,false
-173.25,-28.3,-40.7º,-54º,-57.5º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.18333333333334,false
-173.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-172.75,66.75,-22.7º,-23.3º,-16.2º,-17.6º,-8.3º,1.6º,5.1º,4º,2.5º,-4.4º,-11.2º,-20.1º,-9.2,-9.983333333333336,false
-172.75,66.25,-20.8º,-22.1º,-17.1º,-15.2º,-6.5º,2.1º,5.7º,4.8º,2.5º,-4º,-10.8º,-18.3º,-8.2,-8.991666666666667,false
-172.75,65.75,-18.5º,-20.1º,-16.8º,-12.6º,-4.5º,2.9º,6.8º,6º,3º,-3.4º,-10.1º,-16.1º,-6.9,-7.525000000000001,false
-172.75,65.25,-16.8º,-18.7º,-16.5º,-11.1º,-3.4º,3º,6.9º,6.3º,2.9º,-3.1º,-9.5º,-14.9º,-6.2,-6.758333333333334,false
-172.75,64.75,-14º,-16.1º,-14.4º,-9.1º,-1.1º,4.4º,8.3º,8º,4.3º,-1.7º,-7.4º,-12.9º,-4.2,-4.658333333333333,false
-172.75,-5.3,-12.5º,-22.7º,-27.9º,-29.6º,-29.2º,-33.6º,-34º,-32.8º,-23.9º,-13.4º,-5.3º,-22.5º,undefined,-23.950000000000003,false
-172.75,-13.9,-22.3º,-33.1º,-37.8º,-39.2º,-39º,-42.8º,-43º,-42.1º,-33.3º,-22.6º,-14º,-32º,undefined,-33.43333333333334,false
-172.75,-22.6,-31.5º,-42.7º,-47.2º,-48.3º,-48.3º,-51.8º,-51.9º,-51.2º,-42.5º,-31.5º,-22.7º,-41º,undefined,-42.55,false
-172.75,-24.2,-33.8º,-45.3º,-49.5º,-50.6º,-50.6º,-53.6º,-54º,-53.2º,-44.6º,-33.4º,-24.2º,-43.2º,undefined,-44.666666666666664,false
-172.75,-24.3,-34.4º,-46.3º,-50.4º,-51.1º,-51.3º,-54º,-54.1º,-53.7º,-45º,-33.7º,-24.2º,-43.6º,undefined,-45.15,false
-172.75,-25.8,-36.4º,-48.7º,-52.5º,-53.2º,-53.4º,-55.8º,-56º,-55.5º,-47º,-35.4º,-25.7º,-45.5º,undefined,-47.09166666666667,false
-172.75,-26.9,-38.2º,-50.8º,-54.4º,-54.9º,-55.3º,-57.3º,-57.5º,-57.1º,-48.6º,-36.8º,-26.9º,-47.1º,undefined,-48.741666666666674,false
-172.75,-28.2,-39.9º,-52.8º,-56.3º,-56.7º,-57.1º,-59º,-59.1º,-58.8º,-50.4º,-38.3º,-28.2º,-48.8º,undefined,-50.449999999999996,false
-172.75,-29.2,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.1º,-50º,undefined,-51.69166666666667,false
-172.75,-28.9,-41º,-54.3º,-57.8º,-58º,-58.6º,-60º,-60.1º,-59.9º,-51.4º,-39.1º,-28.8º,-50º,undefined,-51.58333333333332,false
-172.75,-28.3,-40.7º,-54º,-57.4º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.175000000000004,false
-172.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-172.25,66.75,-22.2º,-23.1º,-17º,-16.7º,-7.7º,1.6º,5.2º,4.2º,2.4º,-4.3º,-11.2º,-19.5º,-9,-9.775,false
-172.25,66.25,-21.7º,-23.2º,-18.9º,-15.8º,-7.2º,0.8º,4.6º,3.8º,1.2º,-5.1º,-12.1º,-19.1º,-9.3,-10.166666666666666,false
-172.25,65.75,-19.7º,-21.4º,-18.5º,-13.5º,-5.7º,1.6º,5.6º,4.7º,1.6º,-4.7º,-11.6º,-17.1º,-8.1,-8.9,false
-172.25,65.25,-16.2º,-18.1º,-16º,-10.4º,-2.7º,3.7º,7.7º,7º,3.6º,-2.5º,-8.9º,-14.1º,-5.5,-6.033333333333332,false
-172.25,64.75,-14.4º,-16.5º,-14.8º,-9.4º,-1.6º,3.9º,8º,7.6º,4.1º,-1.7º,-7.6º,-12.9º,-4.6,-4.991666666666667,false
-172.25,27.4,27.1º,26.6º,26.5º,25.8º,25º,25.2º,24.7º,25.4º,26.1º,26.5º,27.2º,26.1º,undefined,26.016666666666666,false
-172.25,-5.3,-12.5º,-22.7º,-27.9º,-29.6º,-29.1º,-33.6º,-34º,-32.8º,-23.9º,-13.5º,-5.3º,-22.6º,undefined,-23.95833333333334,false
-172.25,-12.8,-21.1º,-32º,-36.7º,-38.1º,-37.8º,-41.7º,-41.9º,-41º,-32.2º,-21.4º,-12.8º,-30.8º,undefined,-32.291666666666664,false
-172.25,-23.2,-32.1º,-43.3º,-47.7º,-48.9º,-48.8º,-52.2º,-52.5º,-51.8º,-43.1º,-32.1º,-23.2º,-41.6º,undefined,-43.10833333333334,false
-172.25,-24.3,-33.9º,-45.4º,-49.6º,-50.6º,-50.6º,-53.7º,-54º,-53.3º,-44.7º,-33.5º,-24.3º,-43.3º,undefined,-44.74166666666667,false
-172.25,-24.2,-34.4º,-46.3º,-50.3º,-51º,-51.2º,-53.9º,-54.1º,-53.6º,-45º,-33.6º,-24.1º,-43.6º,undefined,-45.09166666666667,false
-172.25,-25.6,-36.3º,-48.5º,-52.3º,-53º,-53.2º,-55.6º,-55.8º,-55.3º,-46.8º,-35.2º,-25.5º,-45.4º,undefined,-46.90833333333333,false
-172.25,-26.8,-38.1º,-50.7º,-54.4º,-54.8º,-55.2º,-57.3º,-57.4º,-57.1º,-48.6º,-36.7º,-26.8º,-47.1º,undefined,-48.68333333333334,false
-172.25,-28.2,-39.9º,-52.8º,-56.3º,-56.7º,-57.1º,-59º,-59º,-58.7º,-50.3º,-38.3º,-28.2º,-48.8º,undefined,-50.425000000000004,false
-172.25,-29.2,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-50º,undefined,-51.70000000000001,false
-172.25,-28.9,-41º,-54.3º,-57.8º,-58º,-58.5º,-60º,-60º,-59.9º,-51.4º,-39.1º,-28.8º,-49.9º,undefined,-51.55833333333333,false
-172.25,-28.3,-40.7º,-54º,-57.4º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.175000000000004,false
-172.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-171.75,66.75,-21.9º,-23.1º,-18º,-16.1º,-7.2º,1.5º,5.2º,4.3º,2.1º,-4.3º,-11.3º,-19.1º,-8.9,-9.733333333333334,false
-171.75,66.25,-21.6º,-23.3º,-19.6º,-15.5º,-6.9º,0.6º,4.5º,3.8º,1º,-5.1º,-12.1º,-18.9º,-9.3,-10.2,false
-171.75,65.75,-20.4º,-21.8º,-19.3º,-13.7º,-6.1º,1.1º,5.1º,4.1º,0.9º,-5.4º,-12.2º,-17.3º,-8.7,-9.475000000000001,false
-171.75,-9.6,-18º,-28.8º,-33.5º,-34.9º,-34.6º,-38.4º,-38.6º,-37.8º,-29º,-18.3º,-9.7º,-27.6º,undefined,-29.099999999999998,false
-171.75,-23.3,-32.2º,-43.4º,-47.9º,-49º,-48.9º,-52.3º,-52.6º,-51.9º,-43.2º,-32.2º,-23.4º,-41.7º,undefined,-43.224999999999994,false
-171.75,-24.4,-33.9º,-45.5º,-49.7º,-50.7º,-50.7º,-53.8º,-54.1º,-53.4º,-44.8º,-33.5º,-24.4º,-43.4º,undefined,-44.824999999999996,false
-171.75,-24,-34.2º,-46.1º,-50.1º,-50.9º,-51º,-53.7º,-53.9º,-53.4º,-44.8º,-33.4º,-23.9º,-43.4º,undefined,-44.9,false
-171.75,-25.4,-36º,-48.2º,-52.1º,-52.8º,-53º,-55.4º,-55.6º,-55.1º,-46.6º,-35º,-25.3º,-45.1º,undefined,-46.68333333333334,false
-171.75,-26.8,-38.1º,-50.7º,-54.3º,-54.8º,-55.2º,-57.2º,-57.4º,-57º,-48.5º,-36.7º,-26.8º,-47º,undefined,-48.64166666666666,false
-171.75,-28.2,-39.8º,-52.8º,-56.3º,-56.7º,-57.1º,-58.9º,-59º,-58.7º,-50.3º,-38.2º,-28.2º,-48.7º,undefined,-50.39166666666667,false
-171.75,-29.2,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-51º,undefined,-51.78333333333334,false
-171.75,-28.9,-41.1º,-54.4º,-57.8º,-58º,-58.6º,-60.1º,-60.1º,-60º,-51.4º,-39.2º,-28.8º,-50º,undefined,-51.625,false
-171.75,-28.3,-40.7º,-54º,-57.4º,-57.6º,-58.2º,-59.5º,-59.6º,-59.4º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.15833333333333,false
-171.75,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
-171.25,66.25,-20.3º,-22.3º,-19.1º,-14.1º,-5.5º,1.7º,5.7º,5º,2.1º,-3.9º,-11º,-17.7º,-8.1,-8.958333333333334,false
-171.25,-11.9,-20.2º,-31º,-35.7º,-37.1º,-36.8º,-40.6º,-40.9º,-40º,-31.3º,-20.5º,-11.9º,-29.9º,undefined,-31.325,false
-171.25,-23.8,-32.7º,-43.8º,-48.3º,-49.4º,-49.4º,-52.8º,-53º,-52.3º,-43.7º,-32.6º,-23.8º,-42.2º,undefined,-43.666666666666664,false
-171.25,-24.5,-34º,-45.5º,-49.7º,-50.8º,-50.8º,-53.8º,-54.1º,-53.4º,-44.8º,-33.6º,-24.5º,-43.4º,undefined,-44.866666666666674,false
-171.25,-23.8,-34º,-45.9º,-49.9º,-50.6º,-50.8º,-53.5º,-53.7º,-53.2º,-44.6º,-33.3º,-23.7º,-43.2º,undefined,-44.699999999999996,false
-171.25,-25.4,-36.2º,-48.6º,-52.3º,-52.9º,-53.2º,-55.5º,-55.6º,-55.3º,-46.8º,-35.1º,-25.3º,-45.3º,undefined,-46.84166666666667,false
-171.25,-26.8,-38º,-50.6º,-54.2º,-54.7º,-55.1º,-57.2º,-57.3º,-57º,-48.5º,-36.7º,-26.8º,-47º,undefined,-48.59166666666667,false
-171.25,-28.1,-39.8º,-52.7º,-56.2º,-56.6º,-57º,-58.9º,-59º,-58.7º,-50.3º,-38.2º,-28.1º,-48.7º,undefined,-50.35,false
-171.25,-29.2,-41.2º,-54.3º,-57.7º,-58º,-58.6º,-60.2º,-60.2º,-60º,-51.6º,-39.4º,-29.2º,-50º,undefined,-51.70000000000001,false
-171.25,-28.9,-41.2º,-54.4º,-57.8º,-58º,-58.6º,-60º,-60.1º,-59.9º,-51.4º,-39.1º,-28.8º,-50º,undefined,-51.60833333333333,false
-171.25,-28.3,-40.7º,-54º,-57.4º,-57.6º,-58.1º,-59.5º,-59.5º,-59.4º,-51º,-38.7º,-28.3º,-49.5º,undefined,-51.14166666666666,false
-171.25,-27.7,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49º,undefined,-50.68333333333334,false
